"datetime","A","B","C","D","E","F","G","H","J","K","L","M","N","P"
"2023-04-14 05:00:00",13.4,6.2,0,0,0,1.8,0.5,0,1.4,0,0,1.9,0.1,0.5
"2023-04-14 06:00:00",84.9,70.4,0.3,7,9.2,15.9,10.3,32.4,17.1,7.8,10,18.6,2.8,9
"2023-04-14 07:00:00",201.4,163.8,1,27.2,28.3,44.5,27.6,99,43.3,34.6,38,44.5,10.1,27.6
"2023-04-14 08:00:00",344.1,287.5,1.8,55.4,60.7,77.1,48.1,192.3,75.5,117.5,101.4,74.3,20.5,53.3
"2023-04-14 09:00:00",521,452.1,2.9,75.8,131.7,85.3,56.2,370.2,125.9,257.8,336.2,95.1,29.7,77.4
"2023-04-14 10:00:00",679.6,515.7,5,91.6,193.8,85.8,57.3,710,190.7,344.4,608.9,97.3,36.1,96
"2023-04-14 11:00:00",805.9,498.8,7.4,99.6,198.3,77.4,54.7,995.3,245.5,359.1,657.7,82.1,37.5,94.8
"2023-04-14 12:00:00",787.7,477.5,7.5,99.7,196.3,64.3,50.4,983.3,270.5,355.3,657.3,74.6,35.1,90.2
"2023-04-14 13:00:00",683.8,379.4,6.9,98.7,175,51.6,50.3,798.3,273.2,304.1,610.7,59.6,31,84.7
"2023-04-14 14:00:00",569.8,313.6,5.3,87.6,145.2,38.6,45.7,628.8,218.8,247.9,560.5,40.9,26.5,77.7
"2023-04-14 15:00:00",395.5,204.3,3.5,71.5,99.5,25.8,35.8,392.2,152.2,191.3,457.1,30.5,20.6,61.4
"2023-04-14 16:00:00",207,131.4,1.6,51.8,51.1,14.5,26.1,198.3,78.9,125.5,298.2,19.3,14.5,42.6
"2023-04-14 17:00:00",66.5,57.4,0.6,28.1,26,6,14.8,85.5,26.5,65,163.3,7.7,8.1,23
"2023-04-14 18:00:00",2.4,4.3,0,6.2,3.8,0.6,3.3,11.8,1,17.6,44.6,0.4,2.1,5
"2023-04-14 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-14 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-14 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-14 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-14 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-15 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-15 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-15 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-15 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-15 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-15 05:00:00",5.3,7.3,0,2,0.6,1.7,0.8,7.6,1.2,2.2,2.7,2,0.3,1
"2023-04-15 06:00:00",95.1,102.9,0.6,35.9,20.4,20.9,13.1,136.3,21.4,72.2,95.4,24.9,3.7,14.1
"2023-04-15 07:00:00",301.6,263.4,1.3,90.4,59.9,51,32.3,324.1,61.8,184.5,307.6,65.2,9.1,42.1
"2023-04-15 08:00:00",598.1,463,2.7,182.4,134.8,89.4,71.9,682.9,132.4,309.1,561.7,106.5,17.8,78.6
"2023-04-15 09:00:00",841.8,718.3,4.6,241.9,233.2,117.2,110.4,1085.5,219.6,432.6,785.4,137.3,35.3,111.3
"2023-04-15 10:00:00",994.7,940.2,7.6,275.8,361.3,131.6,146.6,1361.2,282,496.3,917.8,169.9,50.7,131.7
"2023-04-15 11:00:00",982.2,967.3,7.5,278.5,408.6,138.7,161.4,1483.9,306.5,522.9,986.1,200.7,55.3,147.4
"2023-04-15 12:00:00",911.9,1032,6.1,265.2,436.9,137.3,167,1526,291.8,511.3,979.6,196.1,55.3,155.4
"2023-04-15 13:00:00",858,960.6,5.2,228.2,423.4,127.2,155.8,1452.6,270.4,453.3,895,176.7,51.4,153.8
"2023-04-15 14:00:00",753.5,838.3,4.3,168.1,384,108.3,133.7,1253.7,240.4,356.3,746,156.4,43.5,141.8
"2023-04-15 15:00:00",593.4,658.9,3.4,109.5,310.5,81.7,100.2,998,194.9,248.6,537.3,124.2,32.3,116.3
"2023-04-15 16:00:00",391.8,399.2,2.3,61.7,212.3,49.5,59.1,669.1,130.2,127.6,298.8,80.3,19.6,77.4
"2023-04-15 17:00:00",180,178.3,1.1,23.5,87.8,20.4,21.2,313.4,56.7,47,113.4,36,7.6,29.5
"2023-04-15 18:00:00",25.8,31.3,0.2,3.4,11.6,4,2.7,41.8,6.1,6.7,16.6,5.1,1.4,5.6
"2023-04-15 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-15 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-15 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-15 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-15 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-16 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-16 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-16 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-16 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-16 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-04-16 05:00:00",12.8,5.5,0,0.2,0.2,1.2,0.3,0.2,2.6,0,0,1.5,0.1,0.7
"2023-04-16 06:00:00",89.2,109.9,0.4,8.9,19,10.9,7.5,54.6,22.5,10.2,20,22,1.4,9.2
"2023-04-16 07:00:00",234.5,368.7,1.2,22.2,56.9,30.3,20.2,168.3,55,40.9,90.7,78.7,3.9,24.9
"2023-04-16 08:00:00",500.9,637.2,2.8,36.8,93.5,62.8,33.1,326,104.2,81.8,208,141.5,6.8,42.6
"2023-04-16 09:00:00",816.6,844.6,4.8,56.2,116.1,96,45.7,493.7,168.5,128.1,338.8,193.6,10.1,53.3
"2023-04-16 10:00:00",1061.6,1025.5,6.7,75.1,131,102.1,53.2,629,233.3,174.7,416.6,228.2,13.9,56.1
"2023-04-16 11:00:00",1214.6,1057.6,8.8,91.7,137.9,102.4,60,695.3,286.9,219.8,469.4,231.6,18.2,54.1
"2023-04-16 12:00:00",1180.9,893.2,7.3,100.9,140.3,87.1,61,659,287.5,242.1,481,193.4,21.3,50.2
"2023-04-16 13:00:00",1022.4,669.1,6,106.4,141.8,64.7,57.3,575.6,268.4,252.1,470.8,153.4,20.8,48.2
"2023-04-16 14:00:00",774.5,510.4,4.5,105.9,140.1,47.5,50.9,499,223.6,229.1,428.9,104.5,18.1,43.6
